location_key,date,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GB_UKJ,2020-07-01,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,68,5,33705,4842,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.561728,13.04321,20.41358,2.140857,,12.808642,78.620182
GB_UKJ,2020-07-02,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,60,7,33765,4849,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.524691,11.080247,19.685185,3.556,,12.179012,80.527167
GB_UKJ,2020-07-03,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,60,4,33825,4853,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.518519,11.123457,20.135802,2.963333,,10.864198,73.845088
GB_UKJ,2020-07-04,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,29,10,33854,4863,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.950617,14.32716,19.487654,1.814286,,15.012346,88.438176
GB_UKJ,2020-07-05,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,58,3,33912,4866,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.469136,13.018519,21.222222,0.036286,,10.228395,62.627963
GB_UKJ,2020-07-06,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,45,6,33957,4872,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.283951,10.549383,19.179012,0.112889,,7.87037,61.348134
GB_UKJ,2020-07-07,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,56,5,34013,4877,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.234568,9.148148,19.382716,0.0,,8.895062,65.954419
GB_UKJ,2020-07-08,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,82,5,34095,4882,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.401235,13.518519,19.179012,6.35,,15.246914,92.911896
GB_UKJ,2020-07-09,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,85,9,34180,4891,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.802469,14.41358,18.833333,2.394857,,15.111111,89.793165
GB_UKJ,2020-07-10,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,76,5,34256,4896,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.04321,10.833333,18.407407,2.358571,,8.518519,65.091516
GB_UKJ,2020-07-11,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,35,6,34291,4902,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.012346,8.240741,19.617284,0.028222,,6.598765,57.240041
GB_UKJ,2020-07-12,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,31,3,34322,4905,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.845679,8.376543,23.302469,0.0,,7.462963,54.054959
GB_UKJ,2020-07-13,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,68,5,34390,4910,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,18.351852,10.703704,24.580247,0.0,,8.493827,52.768327
GB_UKJ,2020-07-14,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,64,7,34454,4917,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.265432,14.265432,20.67284,2.76225,,12.41358,73.252011
GB_UKJ,2020-07-15,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,64,4,34518,4921,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.944444,12.740741,18.537037,0.028222,,10.987654,72.482417
GB_UKJ,2020-07-16,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,64,3,34582,4924,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,18.617284,15.203704,22.962963,0.0,,12.993827,69.836701
GB_UKJ,2020-07-17,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,49,4,34631,4928,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,21.166667,15.820988,26.549383,0.0,,13.259259,60.703374
GB_UKJ,2020-07-18,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,55,3,34686,4931,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,19.117284,13.771605,24.759259,0.0,,12.098765,63.900824
GB_UKJ,2020-07-19,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,49,4,34735,4935,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.432099,12.876543,19.462963,0.326571,,12.018519,75.411988
GB_UKJ,2020-07-20,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,88,4,34823,4939,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.216049,9.524691,21.512346,0.471714,,6.907407,54.110139
GB_UKJ,2020-07-21,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,80,5,34903,4944,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.074074,8.734568,21.623457,0.0,,6.283951,52.369426
GB_UKJ,2020-07-22,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,79,2,34982,4946,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,18.364198,11.771605,23.938272,0.0,,9.055556,54.771386
GB_UKJ,2020-07-23,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,78,3,35060,4949,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.660494,12.246914,23.271605,0.0,,10.302469,62.723347
GB_UKJ,2020-07-24,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,65,1,35125,4950,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,19.351852,15.567901,23.382716,0.0,,13.87037,70.699658
GB_UKJ,2020-07-25,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,49,2,35174,4952,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.333333,14.296296,19.95679,2.721429,,15.537037,89.319313
GB_UKJ,2020-07-26,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,37,5,35211,4957,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.736111,12.354167,21.152778,7.281333,,12.597222,76.620637
GB_UKJ,2020-07-27,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,88,1,35299,4958,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.902778,14.701389,19.965278,1.862667,,14.715278,87.014668
GB_UKJ,2020-07-28,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,66,4,35365,4962,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.076389,11.5,19.993056,1.524,,8.819444,62.200856
GB_UKJ,2020-07-29,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,81,3,35446,4965,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.590278,8.513889,22.625,0.0,,8.826389,60.223544
GB_UKJ,2020-07-30,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,66,1,35512,4966,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,20.513889,11.680556,27.513889,0.0,,9.118056,48.165903
GB_UKJ,2020-07-31,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,42,5,35554,4971,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,24.756944,16.291667,35.180556,0.0,,13.118056,48.555604
GB_UKJ,2020-08-01,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,30,2,35584,4973,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,20.166667,15.027778,24.826389,0.0,,13.194444,64.374869
GB_UKJ,2020-08-02,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,21,2,35605,4975,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.618056,11.569444,22.715278,0.0,,10.180556,61.921838
GB_UKJ,2020-08-03,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,77,2,35682,4977,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.486111,12.694444,22.180556,0.0,,8.256944,54.760991
GB_UKJ,2020-08-04,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,74,0,35756,4977,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.833333,9.923611,22.402778,0.0,,9.354167,61.443423
GB_UKJ,2020-08-05,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,73,2,35829,4979,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,19.541667,14.930556,24.236111,0.0,,12.277778,63.092705
GB_UKJ,2020-08-06,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,64,3,35893,4982,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,22.097222,17.513889,27.833333,0.0,,15.527778,66.437392
GB_UKJ,2020-08-07,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,56,1,35949,4983,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,24.861111,13.923611,34.791667,0.0,,12.493056,46.30452
GB_UKJ,2020-08-08,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,32,1,35981,4984,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,24.881944,18.861111,32.076389,0.0,,15.791667,57.282193
GB_UKJ,2020-08-09,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,31,2,36012,4986,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,23.680556,16.986111,31.715278,0.0,,16.034722,62.346788
GB_UKJ,2020-08-10,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,119,4,36131,4990,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,25.5,18.180556,33.513889,0.0,,16.618056,58.075925
GB_UKJ,2020-08-11,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,80,0,36211,4990,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,26.631944,18.847222,33.763889,0.0,,16.548611,54.048645
GB_UKJ,2020-08-12,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,86,0,36297,4990,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,26.048611,19.840278,33.75,0.889,,17.534722,59.555549
GB_UKJ,2020-08-13,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,76,1,36373,4991,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,21.972222,18.451389,27.090278,3.640667,,18.263889,79.656426
GB_UKJ,2020-08-14,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,99,2,36472,4993,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,18.45679,17.135802,19.728395,2.3495,,16.518519,88.541266
GB_UKJ,2020-08-15,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,47,1,36519,4994,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,18.209877,16.67284,19.777778,0.834571,,17.339506,94.703847
GB_UKJ,2020-08-16,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,37,1,36556,4995,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,19.376543,15.246914,22.95679,5.406571,,16.432099,83.126523
GB_UKJ,2020-08-17,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,110,0,36666,4995,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.938272,13.944444,22.364198,2.286,,14.722222,81.506918
GB_UKJ,2020-08-18,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,81,1,36747,4996,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,18.895062,15.308642,22.876543,3.773714,,15.018519,78.292366
GB_UKJ,2020-08-19,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,118,1,36865,4997,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.82716,14.518519,20.0,2.104571,,17.135802,95.749739
GB_UKJ,2020-08-20,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,132,1,36997,4998,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,19.67284,15.04321,23.938272,13.1445,,13.679012,68.434427
GB_UKJ,2020-08-21,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,115,0,37112,4998,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,19.419753,16.685185,22.006173,0.0,,13.950617,70.747435
GB_UKJ,2020-08-22,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,83,0,37195,4998,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.932099,15.092593,21.932099,0.47625,,12.506173,70.681004
GB_UKJ,2020-08-23,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,86,1,37281,4999,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.0,13.87037,20.728395,0.3175,,12.061728,72.784377
GB_UKJ,2020-08-24,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,94,0,37375,4999,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,16.641975,12.845679,21.54321,0.362857,,12.919753,78.722868
GB_UKJ,2020-08-25,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,95,2,37470,5001,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.148148,14.981481,20.685185,8.418286,10.16,14.518519,84.56608
GB_UKJ,2020-08-26,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,121,0,37591,5001,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.518519,13.339506,21.401235,3.96875,,11.024691,65.713233
GB_UKJ,2020-08-27,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,131,3,37722,5004,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,14.709877,11.876543,17.481481,0.0,,12.308642,85.558245
GB_UKJ,2020-08-28,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,118,2,37840,5006,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,14.148148,10.864198,18.092593,15.348857,,11.833333,86.001012
GB_UKJ,2020-08-29,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,107,1,37947,5007,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.438272,10.660494,14.987654,7.874,,9.438272,81.986531
GB_UKJ,2020-08-30,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,103,0,38050,5007,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.376543,11.0,16.345679,0.451556,,8.166667,70.780243
GB_UKJ,2020-08-31,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,123,3,38173,5010,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,12.358025,7.04321,16.87037,0.0,,6.777778,68.875984
GB_UKJ,2020-09-01,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,129,1,38302,5011,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.388889,5.493827,19.574074,0.0,,7.364198,66.976194
GB_UKJ,2020-09-02,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,208,1,38510,5012,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,14.333333,8.296296,19.302469,0.217714,,10.530864,77.941022
GB_UKJ,2020-09-03,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,231,1,38741,5013,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.91358,14.623457,21.493827,1.016,,15.895062,88.060041
GB_UKJ,2020-09-04,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,236,1,38977,5014,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.253086,11.820988,18.697531,0.943429,,11.067901,76.143717
GB_UKJ,2020-09-05,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,161,0,39138,5014,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.728395,9.111111,17.851852,0.762,,8.592593,71.206892
GB_UKJ,2020-09-06,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,181,0,39319,5014,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,14.074074,8.777778,18.679012,0.0,,9.561728,74.368084
GB_UKJ,2020-09-07,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,208,0,39527,5014,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.061728,8.790123,19.993827,0.0,,11.537037,79.504299
GB_UKJ,2020-09-08,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,198,0,39725,5014,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,19.197531,15.41358,23.759259,0.0,,16.049383,82.034668
GB_UKJ,2020-09-09,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,171,0,39896,5014,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.296296,12.524691,21.376543,0.0,,13.740741,79.688884
GB_UKJ,2020-09-10,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,217,1,40113,5015,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.728395,8.339506,18.765432,0.0,,7.537037,66.3833
GB_UKJ,2020-09-11,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,166,1,40279,5016,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,13.339506,7.277778,18.697531,0.0,,8.259259,71.41303
GB_UKJ,2020-09-12,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,140,2,40419,5018,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,15.925926,11.018519,20.944444,0.028222,,10.506173,70.359866
GB_UKJ,2020-09-13,Q48015,nuts/UKJ,GB,United Kingdom,UKJ,South East England,GB,GBR,1,62,2,40481,5020,,,,,,,9175033,4522339,4652694,479.6,1104338,1067564,1084725,1141509,1210580,1273146,983639,807069,502463,415462317800,45430,151304,51.316667,-0.5,19096,82.6,17.388889,11.969136,23.518519,0.0,,12.814815,74.632244
