location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
LT,2020-01-01,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.972222,-1.125,4.333333,0.0,,-0.111111,86.123078
LT,2020-01-02,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.319444,0.902778,5.166667,0.127,,1.027778,84.968254
LT,2020-01-03,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.055556,-1.027778,2.625,0.0,,-1.513889,83.176401
LT,2020-01-04,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.027778,-0.319444,4.388889,3.132667,,0.125,87.281254
LT,2020-01-05,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.527778,-3.125,1.777778,0.0,,-3.569444,79.97126
LT,2020-01-06,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.263889,-2.486111,1.444444,2.032,10.16,-0.625,93.778171
LT,2020-01-07,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.208333,0.847222,1.902778,0.169333,,0.666667,96.222147
LT,2020-01-08,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.194444,0.430556,4.805556,1.524,,0.763889,90.30195
LT,2020-01-09,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.319444,1.472222,5.430556,0.254,,1.875,90.275431
LT,2020-01-10,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.305556,1.819444,7.291667,9.990667,,4.875,97.078661
LT,2020-01-11,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.75,0.916667,5.375,14.393333,,1.236111,89.817445
LT,2020-01-12,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.25,3.972222,0.423333,,1.083333,87.268496
LT,2020-01-13,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.013889,0.847222,4.791667,2.370667,,2.097222,93.736454
LT,2020-01-14,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.833333,0.833333,3.944444,0.169333,,1.472222,90.80299
LT,2020-01-15,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.638889,2.75,6.625,0.423333,,1.430556,79.791582
LT,2020-01-16,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.541667,4.222222,6.847222,0.0,,1.694444,76.357355
LT,2020-01-17,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.444444,-1.527778,5.555556,0.0,,0.361111,86.161103
LT,2020-01-18,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.277778,-1.166667,3.083333,0.0,,-0.055556,90.862886
LT,2020-01-19,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.819444,0.444444,4.111111,0.0,,1.180556,89.008036
LT,2020-01-20,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.319444,1.5,4.805556,0.0,,0.569444,82.221318
LT,2020-01-21,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.916667,3.166667,5.958333,2.116667,,3.777778,92.361766
LT,2020-01-22,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.583333,1.083333,5.180556,2.709333,,0.625,81.029203
LT,2020-01-23,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.791667,-0.208333,3.986111,0.0,,-0.972222,81.94255
LT,2020-01-24,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.263889,1.75,5.111111,1.27,,3.194444,92.798856
LT,2020-01-25,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.680556,1.430556,5.819444,0.931333,,1.513889,85.763958
LT,2020-01-26,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.652778,0.111111,4.125,0.169333,,1.291667,90.842232
LT,2020-01-27,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.680556,-0.138889,1.361111,0.254,,-0.111111,94.505012
LT,2020-01-28,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.847222,-1.027778,3.138889,0.338667,,0.111111,94.90118
LT,2020-01-29,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.222222,1.430556,3.305556,2.709333,,1.125,92.51801
LT,2020-01-30,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.458333,0.652778,4.555556,0.931333,,1.291667,92.047556
LT,2020-01-31,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.861111,1.652778,4.055556,2.116667,,2.208333,95.508459
LT,2020-02-01,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5.736111,2.069444,8.541667,5.164667,,4.833333,93.971813
LT,2020-02-02,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.916667,2.513889,7.833333,1.947333,,2.930556,87.025743
LT,2020-02-03,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.402778,1.0,4.5,0.169333,,-0.222222,82.875333
LT,2020-02-04,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.027778,-2.75,2.069444,0.0,,-3.055556,80.256347
LT,2020-02-05,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-2.111111,-6.527778,1.361111,0.0,,-5.569444,77.311966
LT,2020-02-06,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.319444,-5.041667,3.847222,1.016,,-2.736111,80.037472
LT,2020-02-07,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.986111,-4.902778,0.361111,0.0,,-7.111111,68.05422
LT,2020-02-08,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.097222,-1.430556,2.513889,0.254,,-1.222222,84.658559
LT,2020-02-09,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.555556,-2.375,5.333333,0.0,,-1.986111,77.432078
LT,2020-02-10,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.763889,0.805556,5.916667,7.958667,10.16,1.152778,83.122827
LT,2020-02-11,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.277778,0.75,3.597222,2.878667,,0.527778,88.258529
LT,2020-02-12,ChIJE74zDxSU3UYRubpdpdNUCvM,Q37,country/LTU,LT,Lithuania,LT,LTU,0,0,0,,0,0,,,,,,,,2794184,1295591,1498593,895831,1891013,537563,44.7,0.839,292389,266287,345322,350470,374254,425044,343396,235483,161539,53411968400,19116,0.712,72596,55.2,24.0,65286,59360,4610,76.0,28.8,3.8,3.3,212.885,78.821,34.0,20.7,9.8472,6.3528,1078.179199,347.969543,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.333333,0.666667,4.277778,5.588,,0.694444,88.970517
