location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BG,2020-10-08,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,612,7,5209,23871,887,561970,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-16,5,-8,8,-15,0,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,15.308642,12.962963,18.925926,0.762,,13.123457,86.992039
BG,2020-10-09,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,448,4,6048,24319,891,568018,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-16,7,-4,5,-14,-1,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,14.54321,12.512346,16.611111,19.431,,12.919753,90.258603
BG,2020-10-10,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,83,1,3795,24402,892,571813,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-8,3,25,8,-6,-3,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,16.5,12.135802,22.376543,6.2865,,12.58642,78.029546
BG,2020-10-11,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,587,23,1191,24989,915,573004,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,0,2,86,16,-1,-6,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,16.487654,10.333333,24.055556,0.028222,,12.222222,75.940301
BG,2020-10-12,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,785,8,4320,25774,923,577324,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-10,10,30,14,-14,-2,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,17.771605,11.45679,25.419753,0.0,,12.419753,70.963605
BG,2020-10-13,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,819,6,5819,26593,929,583143,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-17,4,-1,4,-15,1,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,15.666667,10.895062,20.660494,0.1905,,12.339506,80.674324
BG,2020-10-14,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,914,15,5898,27507,944,589041,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-8,11,25,13,-13,-1,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,1202079,0,2,0,35.19,13.790123,8.444444,20.777778,4.205111,,9.493827,75.377726
BG,2020-10-15,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,998,14,6324,28505,958,595365,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-7,12,29,15,-13,-2,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,15.314815,7.987654,23.962963,0.0,,9.91358,70.275009
BG,2020-10-16,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,603,10,7442,29108,968,602807,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-13,9,9,7,-13,-1,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,17.512346,12.0,24.888889,0.0,,12.512346,72.550902
BG,2020-10-17,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,395,18,4602,29503,986,607409,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-11,3,10,2,-9,-2,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,15.549383,10.882716,20.04321,7.239,,10.58642,72.971422
BG,2020-10-18,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1024,22,1581,30527,1008,608990,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-6,2,51,5,-5,-4,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,12.654321,8.358025,17.888889,0.15875,,5.154321,60.579119
BG,2020-10-19,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1336,11,4406,31863,1019,613396,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-13,8,11,7,-14,0,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,9.932099,4.580247,16.555556,0.0,,2.703704,61.618351
BG,2020-10-20,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1472,29,11505,33335,1048,624901,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-15,7,8,4,-15,1,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,9.222222,2.802469,17.524691,0.0,,4.135802,70.807959
BG,2020-10-21,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1595,16,8738,34930,1064,633639,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-12,10,16,9,-13,1,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,10.932099,4.438272,19.41358,0.0,,5.783951,70.810179
BG,2020-10-22,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1589,13,9038,36519,1077,642677,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-11,11,26,12,-13,0,1,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,2,0,35.19,11.648148,4.493827,21.641975,0.0,,6.790123,72.300814
BG,2020-10-23,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1043,7,9831,37562,1084,652508,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-15,9,16,6,-14,-1,1,1,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,39.35,13.271605,4.58642,25.006173,0.0,,6.382716,63.437616
BG,2020-10-24,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,327,10,7094,37889,1094,659602,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-15,0,23,2,-8,-3,1,1,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,39.35,14.611111,6.228395,24.839506,0.0,,7.08642,61.122959
BG,2020-10-25,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2243,42,2257,40132,1136,661859,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-17,-1,20,-5,-8,-3,1,1,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,39.35,13.845679,9.123457,19.87037,0.0,,9.771605,76.938763
BG,2020-10-26,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2569,25,7659,42701,1161,669518,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-15,9,10,4,-15,1,1,1,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,39.35,14.006173,9.141975,20.339506,2.068286,,10.240741,78.643065
BG,2020-10-27,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2760,36,11226,45461,1197,680744,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-18,5,7,3,-16,2,1,1,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,39.35,12.512346,6.432099,20.253086,0.028222,,9.277778,80.886898
BG,2020-10-28,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2689,28,9946,48150,1225,690690,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-18,6,3,2,-16,2,1,1,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,39.35,13.209877,9.314815,16.425926,0.0,,11.382716,88.903109
BG,2020-10-29,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2891,29,11376,51041,1254,702066,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-19,6,6,-3,-23,3,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,13.950617,10.901235,17.685185,0.127,,11.654321,86.450416
BG,2020-10-30,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1803,25,12634,52844,1279,714700,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-24,2,-15,-13,-29,5,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,12.277778,8.024691,16.351852,0.979714,,6.716049,69.477483
BG,2020-10-31,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,1225,19,7259,54069,1298,721959,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-26,-3,-18,-14,-13,2,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,10.648148,5.364198,15.506173,1.6764,,6.407407,76.120806
BG,2020-11-01,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2427,51,5457,56496,1349,727416,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-16,-2,45,-4,-10,-2,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,8.135802,2.388889,15.308642,2.455333,,3.462963,73.493427
BG,2020-11-02,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,4041,63,7910,60537,1412,735326,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-21,2,3,-13,-32,5,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,8.759259,1.611111,16.765432,0.0,,3.882716,71.693204
BG,2020-11-03,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,4054,54,11066,64591,1466,746392,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-26,0,-16,-14,-26,6,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,11.37037,8.030864,14.734568,0.127,,9.580247,88.907084
BG,2020-11-04,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,3754,52,13203,68345,1518,759595,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-25,1,-10,-13,-25,6,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,10.876543,6.635802,14.469136,0.290286,,7.506173,80.289966
BG,2020-11-05,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,3839,58,11131,72184,1576,770726,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-24,5,-3,-11,-25,5,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,9.12963,3.598765,15.333333,0.0,,5.290123,77.485778
BG,2020-11-06,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2301,56,13849,74485,1632,784575,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-28,4,-11,-16,-25,6,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,9.08642,4.685185,14.753086,0.0,,5.259259,77.177976
BG,2020-11-07,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,675,33,8702,75160,1665,793277,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-28,-3,-6,-12,-17,2,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,8.37037,3.111111,14.253086,0.0,,5.154321,80.434245
BG,2020-11-08,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,3816,106,2151,78976,1771,795428,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-23,-4,35,-9,-13,0,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,7.462963,3.12963,13.444444,0.03175,,4.864198,84.042208
BG,2020-11-09,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,4390,80,8826,83366,1851,804254,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-27,3,-11,-16,-27,6,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,49238847,0,3,0,48.15,7.907407,4.290123,11.012346,0.0,,5.845679,87.410555
BG,2020-11-10,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,3945,47,11068,87311,1898,815322,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-28,3,-17,-18,-28,7,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,8.882716,7.425926,11.333333,0.108857,,6.209877,84.160307
BG,2020-11-11,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,3414,72,10830,90725,1970,826152,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-27,3,-16,-18,-28,8,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,8.654321,6.296296,10.932099,0.197556,,5.462963,81.159376
BG,2020-11-12,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,4212,85,8885,94937,2055,835037,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-27,3,-7,-15,-28,7,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,7.95679,4.080247,12.716049,0.028222,,4.740741,80.925984
BG,2020-11-13,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,2498,36,12413,97435,2091,847450,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-31,-1,-24,-21,-28,8,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,7.740741,3.907407,11.283951,0.0635,,5.851852,88.07614
BG,2020-11-14,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,816,39,6450,98251,2130,853900,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-28,-6,-9,-14,-15,4,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,8.141975,4.104938,12.358025,0.1905,,5.561728,84.171111
BG,2020-11-15,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,3519,152,2716,101770,2282,856616,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-23,-5,35,-9,-14,1,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,6.518519,1.259259,12.820988,0.0,,3.771605,82.904594
BG,2020-11-16,ChIJifBbyMH-qEAREEy_aRKgAAA,Q219,country/BGR,BG,Bulgaria,BG,BGR,0,4828,131,7934,106598,2413,864550,,,,,,,7000039,3395701,3604338,1719734,5256027,1276937,1276937,63.9,0.782,670392,650000,727368,969414,1062720,946529,954084,680922,338610,66182565600,9440,0.676,186382,42.75,25.5,111000,103838,6678,75.0,37.0,6.0,5.9,183.956,86.496,61.8,23.6,4.8156,4.0332,663.715088,308.97641,-27,-1,-9,-17,-28,7,2,2,1,3,0,0,0,3,2,1,0,0,2,1,2,0,0,3,0,48.15,5.450617,0.518519,10.91358,0.028222,,3.271605,86.330395
